0,0.813008,517.789,35776.2,33184.3
0.5,0.826446,441.587,30509.7,28299.2
1,0.657895,375.513,25950.4,24070.3
1.5,0.454545,256.077,17695.9,16413.8
2,0.283286,210.83,14558.5,13503.6
2.5,0.191939,120.177,8289.05,7688.39
3,0.0881057,64.6846,4442.71,4120.67
3.5,0.0381679,26.0454,1758.24,1630.71
4,0.0117897,10.1964,652.26,604.904
4.5,0.00353682,3.83854,203.97,189.14
5,0.000698548,2.14,82.1351,76.1596
