0,0.625,462.575,31969.6,29654.7
0.5,0.478469,432.187,29860.7,27698.1
1,0.276243,359.693,24844.2,23044.7
1.5,0.159744,291.966,20160.4,18699.9
2,0.0859107,218.928,15108,14013.4
2.5,0.0369686,142.094,9789.58,9080.21
3,0.0123365,78.5894,5391.35,5000.58
3.5,0.00300797,34.061,2303.9,2136.84
4,0.000564029,13.4027,868.136,805.15
4.5,8.8e-05,4.6467,256.977,238.317
5,1.4e-05,2.02836,72.8482,67.5545
