0,0.813008,742.569,51286.3,47570.5
0.5,0.826446,644.694,44524.2,41298.2
1,0.657895,543.934,37571.5,34849.3
1.5,0.454545,339.859,23476.9,21775.9
2,0.283286,289.153,19962.8,18516.2
2.5,0.191939,169.313,11679.5,10833.1
3,0.0881057,86.3374,5936.75,5506.46
3.5,0.0381679,33.0805,2243.67,2080.95
4,0.0117897,11.8866,768.882,713.075
4.5,0.00353682,4.09206,221.463,205.365
5,0.000698548,2.21869,87.5643,81.1955
