0,0.46729,93.9112,3483.71,3013.4
0.5,0.414938,77.4564,2873.43,2485.62
1,0.302115,83.9607,3107.68,2688.1
1.5,0.18315,40.4652,1491.63,1290.27
2,0.112486,19.0934,692.871,599.308
2.5,0.0677507,15.4451,553.11,478.395
3,0.027248,7.83678,265.124,229.282
3.5,0.0134608,3.74505,109.277,94.4849
4,0.00580686,2.5315,60.6601,52.4456
4.5,0.00173061,1.86032,33.8572,29.2696
5,0.000536772,1.68784,26.3374,22.7727
