0,0.330033,1108.37,41020.4,35477.9
0.5,0.253165,958.438,35470,30677.4
1,0.168919,409.824,15162.2,13113.7
1.5,0.103306,245.175,9065.27,7840.48
2,0.0653168,176.528,6519.49,5638.63
2.5,0.0341297,86.9601,3199.58,2767.23
3,0.0161865,55.5466,2031.25,1756.76
3.5,0.00714796,15.2755,536.986,464.403
4,0.00210389,6.1725,196.187,169.655
4.5,0.000723956,3.01799,77.2132,66.766
5,0.000193548,1.73153,28.2201,24.3994
