0,0.330033,466.254,17262.3,14930.3
0.5,0.253165,414.033,15327,13256.4
1,0.168919,243.77,9018.24,7799.95
1.5,0.103306,152.084,5620.91,4861.57
2,0.0653168,97.6048,3599.31,3113.06
2.5,0.0341297,45.0215,1647.86,1425.2
3,0.0161865,29.6897,1074.54,929.338
3.5,0.00714796,13.3724,466.572,403.505
4,0.00210389,5.31074,164.302,142.079
4.5,0.000723956,2.72146,66.2415,57.2769
5,0.000193548,1.73153,28.2201,24.3994
