0,0.460829,934.59,64520.9,59846.8
0.5,0.367647,851.316,58770.8,54513.2
1,0.180505,754.675,52091,48316.9
1.5,0.113895,623.292,43015.4,39898.6
2,0.0527704,482.719,33304.6,30891.3
2.5,0.0207598,323.217,22285.4,20670.4
3,0.00622704,181.453,12487.7,11582.7
3.5,0.00191854,85.9431,5884.28,5457.77
4,0.000336773,34.2748,2308.57,2141.21
4.5,4.3e-05,11.3983,723.036,670.606
5,5e-06,3.64935,184.795,171.39
