0,0.571429,22520.9,1.554e+06,1.44139e+06
0.5,0.369004,16775,1.15752e+06,1.07364e+06
1,0.27248,14671.1,1.01234e+06,938979
1.5,0.140056,9371.86,646678,599818
2,0.0713776,5712.41,394159,365597
2.5,0.0257599,2588.14,178567,165627
3,0.00886211,995.065,68628.1,63655
3.5,0.00189966,274.503,18894.6,17525.3
4,0.000387453,66.1355,4506.69,4180.04
4.5,6.2e-05,12.4108,792.716,735.234
5,1e-05,2.98164,138.622,128.562
